12Fifty5 at University,"https://www.google.com/search?q=12Fifty5%20on%20University&ludocid=1050163702495051605#lrd=0x0:0xe92ee52cb39ff55,1",2.2,119
33 North,"https://www.google.com/search?q=33%C2%B0%20North&ludocid=5067033904793580966#lrd=0x0:0x4651b87d7814f5a6,1",2.5,35
Beechwood Village,"https://www.google.com/search?q=Beechwood%20Village&ludocid=6884758134408717894#lrd=0x0:0x5f8b930bd5e9a646,1",4.2,13
BLVD63,"https://www.google.com/search?q=BLVD63%20Apartments&ludocid=4796026713091706076#lrd=0x0:0x428ee8e2971d8cdc,1",4,70
Crest at Pearl,"https://www.google.com/search?q=Crest+at+Pearl&oq=Crest+at+Pearl&aqs=chrome..69i57j0l5.840j0j4&sourceid=chrome&ie=UTF-8#lrd=0x8644b578073cb2ef:0x3ed073bdee1d9e85,1,",2.6,14
Forum at Statesboro,"https://www.google.com/search?q=Forum+at+Statesboro,+831+S+Main+St,+Statesboro,+GA+30458,+United+States&ludocid=8701990977880298621#lrd=0x88fa40c2b9fdcb21:0x78c3aeb07335947d,1",4.2,80
Forum at Tallahassee,"https://www.google.com/search?q=Forum+at+Tallahassee+Student+Apartments,+2525+W+Tennessee+St,+Tallahassee,+FL+32304,+United+States&ludocid=10122376354623794485#lrd=0x88ecf4f5cbb17113:0x8c79e7a9f42a2d35,1",4,85
Greene Crossing,"https://www.google.com/search?q=Greene%20Crossing&ludocid=16472751983259480676#lrd=0x0:0xe49af8a7034af264,1",3.3,6
Metro Park East,"https://www.google.com/search?q=Metro+Park+East,+2701+4th+St+SE,+Minneapolis,+MN+55414&ludocid=14662054292877311636#lrd=0x52b32cde2ac1f5ab:0xcb7a14b24c717e94,1",3.2,83
Rio West,"https://www.google.com/search?q=Rio+West,+2704+Rio+Grande+St,+Austin,+TX+78705&ludocid=4025508488699280458#lrd=0x8644b5781a69f3bd:0x37dd7aa4753d7c4a,1",3.8,40
The Arlie,"https://www.google.com/#q=the+arlie+apartments+arlington&lrd=0x864e7d0c7806cebb:0x6564df4c2d81f0de,1,",3.5,24
The Towers at UTC - Maryland,"https://www.google.com/search?q=Towers+at+University+Town+Center,+6515+Belcrest+Rd,+Hyattsville,+MD+20782&ludocid=9745991694645680871#lrd=0x89b7c6faa87226d9:0x8740b7cf4f435ae7,1",2.9,43
The U-Davis,"https://www.google.com/search?q=The%20U&ludocid=7797346261955786752#lrd=0x0:0x6c35bd1cf6983800,1",3.3,29
The Venue on Guadalupe,"https://www.google.com/search?q=The+Venue+on+Guadalupe,+2815+Guadalupe+St,+Austin,+TX+78705&ludocid=11562329219103536638#lrd=0x8644b57f5cfa75b7:0xa075a52a38c935fe,1",3.3,17
University Apartments at Ettrick,"https://www.google.com/search?q=University%20Apartments%20at%20Ettrick&ludocid=8014379118272078044#lrd=0x0:0x6f38cb5897ea60dc,1",3.7,7
University View,"https://www.google.com/search?q=University+View+Student+Housing,+8204+Baltimore+Ave,+College+Park,+MD+20740,+United+States&ludocid=2502046457941994787#lrd=0x89b7c6a41fe9398b:0x22b90dff41282d23,1",3.7,126
Venue at North Campus,"https://www.google.com/search?q=Venue+at+North+Campus+Apartments,+13702+N+42nd+St,+Tampa,+FL+33613,+United+States&ludocid=10731875182118466506#lrd=0x88c2c79441f894db:0x94ef479e440073ca,1",3.9,114
Villas on Guadalupe,"https://www.google.com/search?q=Villas+on+Guadalupe,+2810+Hemphill+Park,+Austin,+TX+78705&ludocid=17106558015354059866#lrd=0x8644b581f9e7220b:0xed66b3e16aca3c5a,1",2.3,46
West Village UC Davis,"https://www.google.com/search?q=West+Village-+Home+of+The+Ramble,+Viridian,+and+Solstice+Apartments,+1580+Jade+St,+Davis,+CA+95616&ludocid=6296533989282457507#lrd=0x8085285625d0e1e9:0x5761c84d835aa7a3,1",4.3,48
